,id,station,date,prcp,tobs
434,6991,USC00514830,2015-07-22,0.0,80.0
435,14211,USC00519281,2015-07-22,0.31,76.0
436,16889,USC00511918,2015-07-22,0.0,77.0
437,18833,USC00516128,2015-07-22,2.44,72.0
438,1965,USC00519397,2015-07-21,0.0,81.0
439,6990,USC00514830,2015-07-21,0.0,81.0
440,11483,USC00519523,2015-07-21,0.0,83.0
441,14210,USC00519281,2015-07-21,0.26,73.0
442,16888,USC00511918,2015-07-21,,72.0
443,18832,USC00516128,2015-07-21,,74.0
444,1964,USC00519397,2015-07-20,0.0,79.0
445,4707,USC00513117,2015-07-20,0.03,77.0
446,6989,USC00514830,2015-07-20,,80.0
447,11482,USC00519523,2015-07-20,0.0,80.0
448,14209,USC00519281,2015-07-20,0.01,71.0
449,1963,USC00519397,2015-07-19,0.05,78.0
450,4706,USC00513117,2015-07-19,0.03,77.0
451,11481,USC00519523,2015-07-19,0.11,82.0
452,14208,USC00519281,2015-07-19,0.05,72.0
453,18831,USC00516128,2015-07-19,0.74,72.0
454,1962,USC00519397,2015-07-18,0.0,82.0
455,4705,USC00513117,2015-07-18,0.07,78.0
456,6988,USC00514830,2015-07-18,0.01,81.0
457,11480,USC00519523,2015-07-18,0.0,80.0
458,14207,USC00519281,2015-07-18,0.27,83.0
459,18830,USC00516128,2015-07-18,0.44,75.0
460,1961,USC00519397,2015-07-17,0.0,83.0
461,4704,USC00513117,2015-07-17,,78.0
462,6987,USC00514830,2015-07-17,1.24,80.0
463,11479,USC00519523,2015-07-17,0.13,79.0
464,14206,USC00519281,2015-07-17,0.69,75.0
465,16887,USC00511918,2015-07-17,0.0,75.0
466,18829,USC00516128,2015-07-17,0.47,76.0
467,1960,USC00519397,2015-07-16,0.0,83.0
468,6986,USC00514830,2015-07-16,0.21,76.0
469,8602,USC00517948,2015-07-16,0.05,80.0
470,11478,USC00519523,2015-07-16,0.0,78.0
471,14205,USC00519281,2015-07-16,0.41,74.0
472,16886,USC00511918,2015-07-16,0.0,75.0
473,18828,USC00516128,2015-07-16,0.25,75.0
474,1959,USC00519397,2015-07-15,0.0,81.0
475,4703,USC00513117,2015-07-15,,77.0
476,6985,USC00514830,2015-07-15,0.04,80.0
477,8601,USC00517948,2015-07-15,0.08,79.0
478,11477,USC00519523,2015-07-15,0.0,78.0
479,14204,USC00519281,2015-07-15,0.23,73.0
480,16885,USC00511918,2015-07-15,0.0,71.0
481,18827,USC00516128,2015-07-15,0.68,74.0
482,1958,USC00519397,2015-07-14,0.01,81.0
483,6984,USC00514830,2015-07-14,0.11,79.0
484,8600,USC00517948,2015-07-14,0.05,80.0
485,11476,USC00519523,2015-07-14,0.05,78.0
486,14203,USC00519281,2015-07-14,0.47,73.0
487,16884,USC00511918,2015-07-14,0.0,75.0
488,18826,USC00516128,2015-07-14,0.4,72.0
489,1957,USC00519397,2015-07-13,0.0,80.0
490,4702,USC00513117,2015-07-13,0.2,79.0
491,6983,USC00514830,2015-07-13,0.06,77.0
492,8599,USC00517948,2015-07-13,,80.0
493,11475,USC00519523,2015-07-13,0.06,78.0
494,14202,USC00519281,2015-07-13,0.06,77.0
495,16883,USC00511918,2015-07-13,,77.0
496,18825,USC00516128,2015-07-13,2.59,74.0
497,1956,USC00519397,2015-07-12,0.02,79.0
498,4701,USC00513117,2015-07-12,0.3,77.0
499,6982,USC00514830,2015-07-12,0.15,82.0
500,11474,USC00519523,2015-07-12,0.43,78.0
501,14201,USC00519281,2015-07-12,0.27,82.0
502,18824,USC00516128,2015-07-12,0.49,78.0
503,1955,USC00519397,2015-07-11,0.02,79.0
504,4700,USC00513117,2015-07-11,0.33,78.0
505,6981,USC00514830,2015-07-11,,81.0
506,11473,USC00519523,2015-07-11,0.22,77.0
507,14200,USC00519281,2015-07-11,0.57,77.0
508,18823,USC00516128,2015-07-11,1.57,76.0
509,1954,USC00519397,2015-07-10,0.01,81.0
510,4699,USC00513117,2015-07-10,0.29,77.0
511,8598,USC00517948,2015-07-10,,78.0
512,11472,USC00519523,2015-07-10,0.3,78.0
513,14199,USC00519281,2015-07-10,0.48,76.0
514,16882,USC00511918,2015-07-10,0.0,73.0
515,18822,USC00516128,2015-07-10,2.23,73.0
516,1953,USC00519397,2015-07-09,0.0,81.0
517,4698,USC00513117,2015-07-09,0.05,79.0
518,8597,USC00517948,2015-07-09,0.1,83.0
519,11471,USC00519523,2015-07-09,0.0,79.0
520,14198,USC00519281,2015-07-09,0.04,74.0
521,16881,USC00511918,2015-07-09,0.0,76.0
522,18821,USC00516128,2015-07-09,0.13,75.0
523,1952,USC00519397,2015-07-08,0.03,80.0
524,4697,USC00513117,2015-07-08,,77.0
525,6980,USC00514830,2015-07-08,,82.0
526,8596,USC00517948,2015-07-08,,83.0
527,11470,USC00519523,2015-07-08,0.26,79.0
528,14197,USC00519281,2015-07-08,0.32,75.0
529,16880,USC00511918,2015-07-08,,77.0
530,18820,USC00516128,2015-07-08,1.26,73.0
531,1951,USC00519397,2015-07-07,0.0,81.0
532,8595,USC00517948,2015-07-07,,75.0
533,11469,USC00519523,2015-07-07,0.0,82.0
534,14196,USC00519281,2015-07-07,0.01,75.0
535,18819,USC00516128,2015-07-07,0.13,74.0
536,1950,USC00519397,2015-07-06,0.0,81.0
537,4696,USC00513117,2015-07-06,0.01,78.0
538,6979,USC00514830,2015-07-06,,81.0
539,8594,USC00517948,2015-07-06,,80.0
540,11468,USC00519523,2015-07-06,,80.0
541,14195,USC00519281,2015-07-06,0.0,74.0
542,16879,USC00511918,2015-07-06,,71.0
543,18818,USC00516128,2015-07-06,0.04,74.0
544,1949,USC00519397,2015-07-05,0.0,81.0
545,14194,USC00519281,2015-07-05,0.0,78.0
546,18817,USC00516128,2015-07-05,0.0,74.0
547,1948,USC00519397,2015-07-04,0.0,81.0
548,14193,USC00519281,2015-07-04,0.0,77.0
549,18816,USC00516128,2015-07-04,0.0,75.0
550,1947,USC00519397,2015-07-03,0.0,82.0
551,14192,USC00519281,2015-07-03,0.28,73.0
552,18815,USC00516128,2015-07-03,0.0,76.0
553,1946,USC00519397,2015-07-02,0.0,80.0
554,8593,USC00517948,2015-07-02,0.0,81.0
555,11467,USC00519523,2015-07-02,0.0,80.0
556,14191,USC00519281,2015-07-02,0.0,68.0
557,18814,USC00516128,2015-07-02,0.0,79.0
558,1945,USC00519397,2015-07-01,0.0,79.0
559,6978,USC00514830,2015-07-01,0.0,80.0
560,8592,USC00517948,2015-07-01,,79.0
561,11466,USC00519523,2015-07-01,0.0,71.0
562,14190,USC00519281,2015-07-01,0.01,68.0
563,16878,USC00511918,2015-07-01,,67.0
564,18813,USC00516128,2015-07-01,0.0,75.0
565,1613,USC00519397,2014-07-31,0.0,80.0
566,4370,USC00513117,2014-07-31,0.0,76.0
567,6711,USC00514830,2014-07-31,0.0,78.0
568,8446,USC00517948,2014-07-31,,81.0
569,11153,USC00519523,2014-07-31,,80.0
570,13855,USC00519281,2014-07-31,0.0,73.0
571,16600,USC00511918,2014-07-31,0.0,83.0
572,18514,USC00516128,2014-07-31,0.02,74.0
573,1612,USC00519397,2014-07-30,0.0,79.0
574,4369,USC00513117,2014-07-30,0.0,76.0
575,6710,USC00514830,2014-07-30,0.0,79.0
576,8445,USC00517948,2014-07-30,0.0,83.0
577,13854,USC00519281,2014-07-30,0.0,72.0
578,16599,USC00511918,2014-07-30,0.0,74.0
579,18513,USC00516128,2014-07-30,0.0,73.0
580,1611,USC00519397,2014-07-29,0.0,80.0
581,4368,USC00513117,2014-07-29,0.0,76.0
582,6709,USC00514830,2014-07-29,0.0,79.0
583,8444,USC00517948,2014-07-29,0.0,81.0
584,13853,USC00519281,2014-07-29,0.0,71.0
585,16598,USC00511918,2014-07-29,0.0,70.0
586,18512,USC00516128,2014-07-29,0.0,75.0
587,1610,USC00519397,2014-07-28,0.0,79.0
588,4367,USC00513117,2014-07-28,0.0,76.0
589,6708,USC00514830,2014-07-28,0.0,79.0
590,8443,USC00517948,2014-07-28,,80.0
591,11152,USC00519523,2014-07-28,0.0,78.0
592,13852,USC00519281,2014-07-28,0.0,72.0
593,16597,USC00511918,2014-07-28,0.0,73.0
594,18511,USC00516128,2014-07-28,0.0,74.0
595,1609,USC00519397,2014-07-27,0.79,81.0
596,4366,USC00513117,2014-07-27,0.04,78.0
597,6707,USC00514830,2014-07-27,,81.0
598,11151,USC00519523,2014-07-27,,83.0
599,13851,USC00519281,2014-07-27,0.16,77.0
600,16596,USC00511918,2014-07-27,0.1,75.0
601,18510,USC00516128,2014-07-27,1.43,75.0
602,1608,USC00519397,2014-07-26,0.0,80.0
603,4365,USC00513117,2014-07-26,0.02,77.0
604,13850,USC00519281,2014-07-26,0.13,74.0
605,16595,USC00511918,2014-07-26,0.0,82.0
606,18509,USC00516128,2014-07-26,0.26,74.0
607,1607,USC00519397,2014-07-25,0.0,80.0
608,4364,USC00513117,2014-07-25,0.0,75.0
609,6706,USC00514830,2014-07-25,0.02,79.0
610,8442,USC00517948,2014-07-25,0.0,80.0
611,13849,USC00519281,2014-07-25,0.0,72.0
612,16594,USC00511918,2014-07-25,0.0,76.0
613,18508,USC00516128,2014-07-25,0.05,72.0
614,1606,USC00519397,2014-07-24,0.0,79.0
615,4363,USC00513117,2014-07-24,0.0,77.0
616,6705,USC00514830,2014-07-24,0.02,78.0
617,8441,USC00517948,2014-07-24,,79.0
618,11150,USC00519523,2014-07-24,0.0,80.0
619,13848,USC00519281,2014-07-24,0.02,75.0
620,16593,USC00511918,2014-07-24,0.0,74.0
621,18507,USC00516128,2014-07-24,0.13,73.0
622,1605,USC00519397,2014-07-23,0.01,81.0
623,4362,USC00513117,2014-07-23,0.31,76.0
624,6704,USC00514830,2014-07-23,0.26,77.0
625,8440,USC00517948,2014-07-23,,81.0
626,11149,USC00519523,2014-07-23,0.0,78.0
627,13847,USC00519281,2014-07-23,0.06,75.0
628,16592,USC00511918,2014-07-23,0.01,75.0
629,18506,USC00516128,2014-07-23,0.93,75.0
630,1604,USC00519397,2014-07-22,0.0,78.0
631,4361,USC00513117,2014-07-22,0.01,75.0
632,6703,USC00514830,2014-07-22,0.05,78.0
633,8439,USC00517948,2014-07-22,,81.0
634,11148,USC00519523,2014-07-22,0.41,78.0
635,13846,USC00519281,2014-07-22,0.49,73.0
636,16591,USC00511918,2014-07-22,0.0,74.0
637,18505,USC00516128,2014-07-22,0.14,75.0
638,1603,USC00519397,2014-07-21,0.0,81.0
639,4360,USC00513117,2014-07-21,0.05,82.0
640,6702,USC00514830,2014-07-21,0.57,78.0
641,8438,USC00517948,2014-07-21,,81.0
642,11147,USC00519523,2014-07-21,0.07,79.0
643,13845,USC00519281,2014-07-21,0.17,74.0
644,16590,USC00511918,2014-07-21,0.01,73.0
645,18504,USC00516128,2014-07-21,0.72,73.0
646,1602,USC00519397,2014-07-20,1.09,77.0
647,4359,USC00513117,2014-07-20,5.98,72.0
648,6701,USC00514830,2014-07-20,11.53,76.0
649,11146,USC00519523,2014-07-20,5.54,76.0
650,13844,USC00519281,2014-07-20,7.97,73.0
651,16589,USC00511918,2014-07-20,1.0,74.0
652,18503,USC00516128,2014-07-20,4.3,72.0
653,1601,USC00519397,2014-07-19,0.0,79.0
654,4358,USC00513117,2014-07-19,0.0,76.0
655,6700,USC00514830,2014-07-19,0.0,80.0
656,11145,USC00519523,2014-07-19,0.0,78.0
657,13843,USC00519281,2014-07-19,0.0,75.0
658,16588,USC00511918,2014-07-19,0.0,83.0
659,18502,USC00516128,2014-07-19,0.01,74.0
660,1600,USC00519397,2014-07-18,0.05,79.0
661,4357,USC00513117,2014-07-18,0.13,75.0
662,6699,USC00514830,2014-07-18,0.09,79.0
663,8437,USC00517948,2014-07-18,0.0,81.0
664,11144,USC00519523,2014-07-18,0.0,78.0
665,13842,USC00519281,2014-07-18,0.14,74.0
666,16587,USC00511918,2014-07-18,0.0,74.0
667,18501,USC00516128,2014-07-18,1.04,73.0
668,1599,USC00519397,2014-07-17,0.05,75.0
669,4356,USC00513117,2014-07-17,0.01,75.0
670,6698,USC00514830,2014-07-17,0.04,78.0
671,8436,USC00517948,2014-07-17,0.02,81.0
672,11143,USC00519523,2014-07-17,0.0,77.0
673,13841,USC00519281,2014-07-17,0.01,75.0
674,16586,USC00511918,2014-07-17,0.0,75.0
675,18500,USC00516128,2014-07-17,,70.0
676,1598,USC00519397,2014-07-16,0.03,77.0
677,4355,USC00513117,2014-07-16,0.12,76.0
678,6697,USC00514830,2014-07-16,0.32,78.0
679,8435,USC00517948,2014-07-16,0.0,81.0
680,11142,USC00519523,2014-07-16,0.1,76.0
681,13840,USC00519281,2014-07-16,0.67,76.0
682,16585,USC00511918,2014-07-16,0.0,75.0
683,1597,USC00519397,2014-07-15,0.0,80.0
684,4354,USC00513117,2014-07-15,0.03,76.0
685,6696,USC00514830,2014-07-15,0.01,78.0
686,8434,USC00517948,2014-07-15,0.0,82.0
687,11141,USC00519523,2014-07-15,0.0,77.0
688,13839,USC00519281,2014-07-15,0.15,74.0
689,16584,USC00511918,2014-07-15,0.04,75.0
690,18499,USC00516128,2014-07-15,1.18,75.0
691,1596,USC00519397,2014-07-14,0.0,81.0
692,4353,USC00513117,2014-07-14,0.19,77.0
693,6695,USC00514830,2014-07-14,0.15,78.0
694,8433,USC00517948,2014-07-14,,81.0
695,11140,USC00519523,2014-07-14,0.0,80.0
696,13838,USC00519281,2014-07-14,0.33,75.0
697,16583,USC00511918,2014-07-14,0.0,76.0
698,18498,USC00516128,2014-07-14,1.01,73.0
699,1595,USC00519397,2014-07-13,0.0,80.0
700,4352,USC00513117,2014-07-13,0.05,77.0
701,6694,USC00514830,2014-07-13,0.14,78.0
702,11139,USC00519523,2014-07-13,0.06,81.0
703,13837,USC00519281,2014-07-13,0.18,78.0
704,16582,USC00511918,2014-07-13,0.05,80.0
705,18497,USC00516128,2014-07-13,1.23,72.0
706,1594,USC00519397,2014-07-12,0.0,81.0
707,4351,USC00513117,2014-07-12,0.01,76.0
708,6693,USC00514830,2014-07-12,0.01,81.0
709,11138,USC00519523,2014-07-12,0.0,81.0
710,13836,USC00519281,2014-07-12,0.0,75.0
711,16581,USC00511918,2014-07-12,0.0,81.0
712,18496,USC00516128,2014-07-12,0.16,73.0
713,1593,USC00519397,2014-07-11,0.0,80.0
714,4350,USC00513117,2014-07-11,0.04,73.0
715,6692,USC00514830,2014-07-11,0.0,75.0
716,8432,USC00517948,2014-07-11,,80.0
717,11137,USC00519523,2014-07-11,0.0,81.0
718,13835,USC00519281,2014-07-11,0.05,73.0
719,16580,USC00511918,2014-07-11,0.01,75.0
720,18495,USC00516128,2014-07-11,0.16,75.0
721,1592,USC00519397,2014-07-10,0.0,79.0
722,4349,USC00513117,2014-07-10,0.02,74.0
723,6691,USC00514830,2014-07-10,0.03,78.0
724,8431,USC00517948,2014-07-10,,80.0
725,11136,USC00519523,2014-07-10,0.0,81.0
726,13834,USC00519281,2014-07-10,0.16,73.0
727,16579,USC00511918,2014-07-10,0.0,76.0
728,18494,USC00516128,2014-07-10,0.33,74.0
729,1591,USC00519397,2014-07-09,0.01,78.0
730,4348,USC00513117,2014-07-09,0.01,73.0
731,6690,USC00514830,2014-07-09,0.09,78.0
732,8430,USC00517948,2014-07-09,,77.0
733,11135,USC00519523,2014-07-09,0.07,74.0
734,13833,USC00519281,2014-07-09,0.19,73.0
735,16578,USC00511918,2014-07-09,0.0,72.0
736,18493,USC00516128,2014-07-09,0.55,70.0
737,1590,USC00519397,2014-07-08,0.0,80.0
738,4347,USC00513117,2014-07-08,0.08,75.0
739,6689,USC00514830,2014-07-08,0.02,76.0
740,8429,USC00517948,2014-07-08,,81.0
741,11134,USC00519523,2014-07-08,0.0,77.0
742,13832,USC00519281,2014-07-08,0.08,73.0
743,16577,USC00511918,2014-07-08,0.02,69.0
744,18492,USC00516128,2014-07-08,0.42,73.0
745,1589,USC00519397,2014-07-07,0.0,78.0
746,4346,USC00513117,2014-07-07,0.12,76.0
747,6688,USC00514830,2014-07-07,0.0,77.0
748,8428,USC00517948,2014-07-07,,80.0
749,11133,USC00519523,2014-07-07,0.1,77.0
750,13831,USC00519281,2014-07-07,0.12,71.0
751,16576,USC00511918,2014-07-07,0.02,72.0
752,18491,USC00516128,2014-07-07,0.57,69.0
753,1588,USC00519397,2014-07-06,0.05,76.0
754,4345,USC00513117,2014-07-06,0.21,76.0
755,6687,USC00514830,2014-07-06,0.05,79.0
756,11132,USC00519523,2014-07-06,0.07,77.0
757,13830,USC00519281,2014-07-06,0.37,72.0
758,16575,USC00511918,2014-07-06,0.1,72.0
759,18490,USC00516128,2014-07-06,1.34,71.0
760,1587,USC00519397,2014-07-05,0.02,76.0
761,4344,USC00513117,2014-07-05,0.02,73.0
762,6686,USC00514830,2014-07-05,0.01,78.0
763,11131,USC00519523,2014-07-05,0.05,74.0
764,13829,USC00519281,2014-07-05,0.0,73.0
765,16574,USC00511918,2014-07-05,0.0,73.0
766,18489,USC00516128,2014-07-05,0.12,71.0
767,1586,USC00519397,2014-07-04,0.01,80.0
768,4343,USC00513117,2014-07-04,0.03,78.0
769,6685,USC00514830,2014-07-04,0.03,77.0
770,11130,USC00519523,2014-07-04,0.0,80.0
771,13828,USC00519281,2014-07-04,0.07,78.0
772,16573,USC00511918,2014-07-04,0.0,81.0
773,18488,USC00516128,2014-07-04,0.07,77.0
774,1585,USC00519397,2014-07-03,0.06,77.0
775,4342,USC00513117,2014-07-03,0.19,77.0
776,6684,USC00514830,2014-07-03,0.05,78.0
777,8427,USC00517948,2014-07-03,,81.0
778,11129,USC00519523,2014-07-03,0.1,76.0
779,13827,USC00519281,2014-07-03,0.16,73.0
780,16572,USC00511918,2014-07-03,0.02,73.0
781,18487,USC00516128,2014-07-03,1.1,71.0
782,1584,USC00519397,2014-07-02,0.01,80.0
783,4341,USC00513117,2014-07-02,0.02,76.0
784,6683,USC00514830,2014-07-02,0.03,79.0
785,11128,USC00519523,2014-07-02,0.0,82.0
786,13826,USC00519281,2014-07-02,0.05,73.0
787,16571,USC00511918,2014-07-02,0.01,68.0
788,18486,USC00516128,2014-07-02,0.42,71.0
789,1583,USC00519397,2014-07-01,0.0,79.0
790,4340,USC00513117,2014-07-01,0.01,75.0
791,6682,USC00514830,2014-07-01,0.0,76.0
792,11127,USC00519523,2014-07-01,0.0,79.0
793,13825,USC00519281,2014-07-01,0.0,79.0
794,16570,USC00511918,2014-07-01,0.0,70.0
795,18485,USC00516128,2014-07-01,,72.0
796,1248,USC00519397,2013-07-31,0.01,79.0
797,4007,USC00513117,2013-07-31,0.08,76.0
798,6424,USC00514830,2013-07-31,0.05,74.0
799,8237,USC00517948,2013-07-31,,76.0
800,10814,USC00519523,2013-07-31,0.08,78.0
801,13490,USC00519281,2013-07-31,0.4,76.0
802,16242,USC00511918,2013-07-31,0.01,78.0
803,18176,USC00516128,2013-07-31,0.53,72.0
804,1247,USC00519397,2013-07-30,0.74,79.0
805,4006,USC00513117,2013-07-30,0.08,78.0
806,6423,USC00514830,2013-07-30,0.11,78.0
807,8236,USC00517948,2013-07-30,,80.0
808,10813,USC00519523,2013-07-30,0.27,79.0
809,13489,USC00519281,2013-07-30,0.12,76.0
810,16241,USC00511918,2013-07-30,0.5,79.0
811,18175,USC00516128,2013-07-30,,82.0
812,1246,USC00519397,2013-07-29,0.06,78.0
813,4005,USC00513117,2013-07-29,0.16,75.0
814,6422,USC00514830,2013-07-29,,77.0
815,10812,USC00519523,2013-07-29,0.2,77.0
816,13488,USC00519281,2013-07-29,0.23,78.0
817,16240,USC00511918,2013-07-29,0.02,75.0
818,1245,USC00519397,2013-07-28,0.02,76.0
819,4004,USC00513117,2013-07-28,,77.0
820,10811,USC00519523,2013-07-28,,73.0
821,13487,USC00519281,2013-07-28,0.02,75.0
822,16239,USC00511918,2013-07-28,0.02,77.0
823,18174,USC00516128,2013-07-28,0.53,72.0
824,1244,USC00519397,2013-07-27,0.0,78.0
825,6421,USC00514830,2013-07-27,0.0,79.0
826,13486,USC00519281,2013-07-27,0.0,81.0
827,16238,USC00511918,2013-07-27,0.0,78.0
828,18173,USC00516128,2013-07-27,0.07,72.0
829,1243,USC00519397,2013-07-26,0.0,78.0
830,4003,USC00513117,2013-07-26,0.0,75.0
831,6420,USC00514830,2013-07-26,0.0,77.0
832,10810,USC00519523,2013-07-26,0.0,79.0
833,13485,USC00519281,2013-07-26,0.01,72.0
834,16237,USC00511918,2013-07-26,0.0,71.0
835,18172,USC00516128,2013-07-26,0.0,71.0
836,1242,USC00519397,2013-07-25,0.0,78.0
837,4002,USC00513117,2013-07-25,0.0,75.0
838,6419,USC00514830,2013-07-25,0.0,77.0
839,8235,USC00517948,2013-07-25,0.01,80.0
840,10809,USC00519523,2013-07-25,0.0,81.0
841,13484,USC00519281,2013-07-25,0.0,69.0
842,16236,USC00511918,2013-07-25,0.0,67.0
843,18171,USC00516128,2013-07-25,,72.0
844,1241,USC00519397,2013-07-24,,79.0
845,4001,USC00513117,2013-07-24,0.0,76.0
846,6418,USC00514830,2013-07-24,0.0,77.0
847,8234,USC00517948,2013-07-24,0.02,79.0
848,10808,USC00519523,2013-07-24,0.01,77.0
849,13483,USC00519281,2013-07-24,0.0,75.0
850,16235,USC00511918,2013-07-24,0.0,69.0
851,1240,USC00519397,2013-07-23,0.0,77.0
852,4000,USC00513117,2013-07-23,0.83,73.0
853,6417,USC00514830,2013-07-23,0.14,76.0
854,8233,USC00517948,2013-07-23,0.26,80.0
855,10807,USC00519523,2013-07-23,0.2,74.0
856,13482,USC00519281,2013-07-23,0.58,73.0
857,16234,USC00511918,2013-07-23,0.0,75.0
858,18170,USC00516128,2013-07-23,0.63,73.0
859,1239,USC00519397,2013-07-22,0.0,79.0
860,3999,USC00513117,2013-07-22,0.3,74.0
861,6416,USC00514830,2013-07-22,,76.0
862,10806,USC00519523,2013-07-22,0.2,75.0
863,13481,USC00519281,2013-07-22,0.0,72.0
864,16233,USC00511918,2013-07-22,0.0,73.0
