,id,station,date,prcp,tobs
865,18169,USC00516128,2013-07-22,,72.0
866,1238,USC00519397,2013-07-21,0.07,78.0
867,3998,USC00513117,2013-07-21,0.01,79.0
868,10805,USC00519523,2013-07-21,0.0,79.0
869,13480,USC00519281,2013-07-21,0.24,78.0
870,16232,USC00511918,2013-07-21,0.0,80.0
871,1237,USC00519397,2013-07-20,0.0,78.0
872,3997,USC00513117,2013-07-20,0.05,75.0
873,6415,USC00514830,2013-07-20,0.08,79.0
874,10804,USC00519523,2013-07-20,0.0,79.0
875,13479,USC00519281,2013-07-20,0.31,78.0
876,1236,USC00519397,2013-07-19,0.0,78.0
877,3996,USC00513117,2013-07-19,0.05,74.0
878,6414,USC00514830,2013-07-19,0.05,78.0
879,10803,USC00519523,2013-07-19,0.0,78.0
880,13478,USC00519281,2013-07-19,0.1,70.0
881,16231,USC00511918,2013-07-19,0.0,81.0
882,1235,USC00519397,2013-07-18,0.0,78.0
883,3995,USC00513117,2013-07-18,0.03,75.0
884,6413,USC00514830,2013-07-18,0.0,76.0
885,8232,USC00517948,2013-07-18,,79.0
886,10802,USC00519523,2013-07-18,0.0,76.0
887,13477,USC00519281,2013-07-18,0.0,74.0
888,16230,USC00511918,2013-07-18,0.0,73.0
889,1234,USC00519397,2013-07-17,0.0,78.0
890,3994,USC00513117,2013-07-17,0.0,77.0
891,6412,USC00514830,2013-07-17,0.0,77.0
892,8231,USC00517948,2013-07-17,0.02,79.0
893,10801,USC00519523,2013-07-17,0.0,77.0
894,13476,USC00519281,2013-07-17,0.0,74.0
895,16229,USC00511918,2013-07-17,0.0,71.0
896,1233,USC00519397,2013-07-16,0.0,78.0
897,3993,USC00513117,2013-07-16,0.0,75.0
898,6411,USC00514830,2013-07-16,0.0,77.0
899,8230,USC00517948,2013-07-16,0.0,78.0
900,10800,USC00519523,2013-07-16,0.0,78.0
901,13475,USC00519281,2013-07-16,0.02,72.0
902,16228,USC00511918,2013-07-16,0.0,71.0
903,18168,USC00516128,2013-07-16,0.26,71.0
904,1232,USC00519397,2013-07-15,0.0,78.0
905,3992,USC00513117,2013-07-15,0.0,73.0
906,6410,USC00514830,2013-07-15,0.0,78.0
907,10799,USC00519523,2013-07-15,0.0,76.0
908,13474,USC00519281,2013-07-15,0.0,72.0
909,16227,USC00511918,2013-07-15,0.0,72.0
910,18167,USC00516128,2013-07-15,0.2,73.0
911,1231,USC00519397,2013-07-14,0.0,78.0
912,3991,USC00513117,2013-07-14,0.0,77.0
913,6409,USC00514830,2013-07-14,0.0,80.0
914,10798,USC00519523,2013-07-14,0.0,81.0
915,13473,USC00519281,2013-07-14,0.0,78.0
916,16226,USC00511918,2013-07-14,0.0,81.0
917,18166,USC00516128,2013-07-14,,72.0
918,1230,USC00519397,2013-07-13,0.0,78.0
919,3990,USC00513117,2013-07-13,0.01,75.0
920,6408,USC00514830,2013-07-13,0.15,78.0
921,10797,USC00519523,2013-07-13,0.0,76.0
922,13472,USC00519281,2013-07-13,0.07,78.0
923,16225,USC00511918,2013-07-13,0.0,75.0
924,1229,USC00519397,2013-07-12,0.01,79.0
925,3989,USC00513117,2013-07-12,0.06,74.0
926,6407,USC00514830,2013-07-12,0.12,76.0
927,8229,USC00517948,2013-07-12,0.04,72.0
928,10796,USC00519523,2013-07-12,0.02,76.0
929,13471,USC00519281,2013-07-12,0.09,72.0
930,16224,USC00511918,2013-07-12,0.0,72.0
931,18165,USC00516128,2013-07-12,0.43,71.0
932,1228,USC00519397,2013-07-11,0.03,77.0
933,3988,USC00513117,2013-07-11,0.05,74.0
934,6406,USC00514830,2013-07-11,0.01,76.0
935,8228,USC00517948,2013-07-11,,76.0
936,10795,USC00519523,2013-07-11,0.06,76.0
937,13470,USC00519281,2013-07-11,0.04,74.0
938,16223,USC00511918,2013-07-11,0.0,76.0
939,18164,USC00516128,2013-07-11,0.26,71.0
940,1227,USC00519397,2013-07-10,0.0,79.0
941,3987,USC00513117,2013-07-10,0.15,75.0
942,6405,USC00514830,2013-07-10,0.12,74.0
943,8227,USC00517948,2013-07-10,,77.0
944,10794,USC00519523,2013-07-10,0.07,77.0
945,13469,USC00519281,2013-07-10,0.12,72.0
946,16222,USC00511918,2013-07-10,0.0,77.0
947,18163,USC00516128,2013-07-10,0.21,70.0
948,1226,USC00519397,2013-07-09,0.0,80.0
949,3986,USC00513117,2013-07-09,0.0,76.0
950,6404,USC00514830,2013-07-09,0.0,79.0
951,8226,USC00517948,2013-07-09,,82.0
952,10793,USC00519523,2013-07-09,0.0,78.0
953,13468,USC00519281,2013-07-09,0.0,75.0
954,16221,USC00511918,2013-07-09,0.0,81.0
955,18162,USC00516128,2013-07-09,0.24,74.0
956,1225,USC00519397,2013-07-08,0.0,79.0
957,3985,USC00513117,2013-07-08,0.03,75.0
958,6403,USC00514830,2013-07-08,,79.0
959,8225,USC00517948,2013-07-08,,78.0
960,10792,USC00519523,2013-07-08,0.02,77.0
961,13467,USC00519281,2013-07-08,0.01,75.0
962,16220,USC00511918,2013-07-08,0.0,70.0
963,18161,USC00516128,2013-07-08,0.01,72.0
964,1224,USC00519397,2013-07-07,0.0,75.0
965,3984,USC00513117,2013-07-07,0.0,78.0
966,10791,USC00519523,2013-07-07,0.0,77.0
967,13466,USC00519281,2013-07-07,0.0,75.0
968,16219,USC00511918,2013-07-07,0.0,75.0
969,18160,USC00516128,2013-07-07,0.0,70.0
970,1223,USC00519397,2013-07-06,0.0,76.0
971,3983,USC00513117,2013-07-06,0.0,72.0
972,6402,USC00514830,2013-07-06,0.0,79.0
973,10790,USC00519523,2013-07-06,0.0,73.0
974,13465,USC00519281,2013-07-06,0.01,77.0
975,16218,USC00511918,2013-07-06,0.0,79.0
976,18159,USC00516128,2013-07-06,0.0,73.0
977,1222,USC00519397,2013-07-05,0.0,73.0
978,3982,USC00513117,2013-07-05,0.0,69.0
979,6401,USC00514830,2013-07-05,0.0,75.0
980,8224,USC00517948,2013-07-05,,76.0
981,10789,USC00519523,2013-07-05,0.0,71.0
982,13464,USC00519281,2013-07-05,0.0,66.0
983,16217,USC00511918,2013-07-05,0.0,76.0
984,18158,USC00516128,2013-07-05,0.0,67.0
985,1221,USC00519397,2013-07-04,0.0,78.0
986,3981,USC00513117,2013-07-04,0.01,75.0
987,6400,USC00514830,2013-07-04,0.0,79.0
988,10788,USC00519523,2013-07-04,0.0,78.0
989,13463,USC00519281,2013-07-04,0.12,76.0
990,16216,USC00511918,2013-07-04,0.0,78.0
991,18157,USC00516128,2013-07-04,0.22,73.0
992,1220,USC00519397,2013-07-03,0.03,77.0
993,3980,USC00513117,2013-07-03,0.18,72.0
994,6399,USC00514830,2013-07-03,0.03,75.0
995,8223,USC00517948,2013-07-03,0.08,77.0
996,10787,USC00519523,2013-07-03,0.0,76.0
997,13462,USC00519281,2013-07-03,0.38,69.0
998,16215,USC00511918,2013-07-03,0.04,69.0
999,18156,USC00516128,2013-07-03,0.51,72.0
1000,1219,USC00519397,2013-07-02,0.0,77.0
1001,3979,USC00513117,2013-07-02,0.02,75.0
1002,6398,USC00514830,2013-07-02,0.14,75.0
1003,8222,USC00517948,2013-07-02,0.04,75.0
1004,10786,USC00519523,2013-07-02,0.16,73.0
1005,13461,USC00519281,2013-07-02,0.09,71.0
1006,16214,USC00511918,2013-07-02,0.0,72.0
1007,18155,USC00516128,2013-07-02,0.43,69.0
1008,1218,USC00519397,2013-07-01,0.0,78.0
1009,6397,USC00514830,2013-07-01,0.0,76.0
1010,8221,USC00517948,2013-07-01,0.03,76.0
1011,10785,USC00519523,2013-07-01,0.0,75.0
1012,13460,USC00519281,2013-07-01,0.0,72.0
1013,16213,USC00511918,2013-07-01,0.0,68.0
1014,18154,USC00516128,2013-07-01,0.0,73.0
1015,884,USC00519397,2012-07-31,0.0,78.0
1016,3647,USC00513117,2012-07-31,0.03,73.0
1017,6147,USC00514830,2012-07-31,0.1,76.0
1018,8104,USC00517948,2012-07-31,,78.0
1019,9411,USC00518838,2012-07-31,0.02,76.0
1020,10455,USC00519523,2012-07-31,0.0,77.0
1021,13125,USC00519281,2012-07-31,0.09,74.0
1022,15881,USC00511918,2012-07-31,0.0,76.0
1023,17842,USC00516128,2012-07-31,0.59,73.0
1024,883,USC00519397,2012-07-30,0.01,78.0
1025,3646,USC00513117,2012-07-30,0.08,74.0
1026,6146,USC00514830,2012-07-30,0.0,77.0
1027,8103,USC00517948,2012-07-30,,76.0
1028,9410,USC00518838,2012-07-30,,77.0
1029,10454,USC00519523,2012-07-30,0.02,76.0
1030,13124,USC00519281,2012-07-30,0.12,73.0
1031,15880,USC00511918,2012-07-30,0.0,80.0
1032,17841,USC00516128,2012-07-30,0.36,72.0
1033,882,USC00519397,2012-07-29,0.01,73.0
1034,3645,USC00513117,2012-07-29,0.09,74.0
1035,6145,USC00514830,2012-07-29,0.1,77.0
1036,10453,USC00519523,2012-07-29,0.0,75.0
1037,13123,USC00519281,2012-07-29,0.24,72.0
1038,15879,USC00511918,2012-07-29,0.03,74.0
1039,17840,USC00516128,2012-07-29,2.87,69.0
1040,881,USC00519397,2012-07-28,0.0,77.0
1041,3644,USC00513117,2012-07-28,0.43,75.0
1042,6144,USC00514830,2012-07-28,0.21,79.0
1043,10452,USC00519523,2012-07-28,0.05,79.0
1044,13122,USC00519281,2012-07-28,0.42,73.0
1045,15878,USC00511918,2012-07-28,0.0,76.0
1046,17839,USC00516128,2012-07-28,0.5,70.0
1047,880,USC00519397,2012-07-27,0.0,77.0
1048,3643,USC00513117,2012-07-27,0.0,73.0
1049,6143,USC00514830,2012-07-27,0.11,77.0
1050,10451,USC00519523,2012-07-27,0.0,75.0
1051,13121,USC00519281,2012-07-27,0.0,71.0
1052,15877,USC00511918,2012-07-27,0.0,80.0
1053,17838,USC00516128,2012-07-27,0.23,69.0
1054,879,USC00519397,2012-07-26,0.02,77.0
1055,3642,USC00513117,2012-07-26,0.01,73.0
1056,6142,USC00514830,2012-07-26,0.01,77.0
1057,10450,USC00519523,2012-07-26,0.0,76.0
1058,13120,USC00519281,2012-07-26,0.0,72.0
1059,15876,USC00511918,2012-07-26,0.0,86.0
1060,17837,USC00516128,2012-07-26,0.0,72.0
1061,878,USC00519397,2012-07-25,0.0,77.0
1062,3641,USC00513117,2012-07-25,0.01,74.0
1063,6141,USC00514830,2012-07-25,0.0,79.0
1064,9409,USC00518838,2012-07-25,0.2,77.0
1065,10449,USC00519523,2012-07-25,0.0,76.0
1066,13119,USC00519281,2012-07-25,0.04,73.0
1067,15875,USC00511918,2012-07-25,0.0,84.0
1068,17836,USC00516128,2012-07-25,0.18,72.0
1069,877,USC00519397,2012-07-24,0.0,77.0
1070,3640,USC00513117,2012-07-24,0.0,74.0
1071,6140,USC00514830,2012-07-24,0.0,76.0
1072,8102,USC00517948,2012-07-24,0.0,77.0
1073,9408,USC00518838,2012-07-24,0.22,75.0
1074,10448,USC00519523,2012-07-24,0.0,76.0
1075,13118,USC00519281,2012-07-24,0.01,73.0
1076,15874,USC00511918,2012-07-24,0.0,81.0
1077,17835,USC00516128,2012-07-24,0.0,74.0
1078,876,USC00519397,2012-07-23,0.0,79.0
1079,3639,USC00513117,2012-07-23,0.03,74.0
1080,6139,USC00514830,2012-07-23,0.01,77.0
1081,8101,USC00517948,2012-07-23,0.0,78.0
1082,9407,USC00518838,2012-07-23,0.03,79.0
1083,10447,USC00519523,2012-07-23,0.03,76.0
1084,13117,USC00519281,2012-07-23,0.18,72.0
1085,15873,USC00511918,2012-07-23,0.0,78.0
1086,17834,USC00516128,2012-07-23,0.29,73.0
1087,875,USC00519397,2012-07-22,0.0,76.0
1088,3638,USC00513117,2012-07-22,0.0,74.0
1089,6138,USC00514830,2012-07-22,0.0,79.0
1090,9406,USC00518838,2012-07-22,0.4,78.0
1091,10446,USC00519523,2012-07-22,0.0,79.0
1092,13116,USC00519281,2012-07-22,0.03,75.0
1093,15872,USC00511918,2012-07-22,0.04,69.0
1094,17833,USC00516128,2012-07-22,0.04,69.0
1095,874,USC00519397,2012-07-21,0.0,76.0
1096,3637,USC00513117,2012-07-21,0.04,75.0
1097,6137,USC00514830,2012-07-21,0.12,79.0
1098,10445,USC00519523,2012-07-21,0.0,80.0
1099,13115,USC00519281,2012-07-21,0.23,69.0
1100,15871,USC00511918,2012-07-21,0.15,76.0
1101,17832,USC00516128,2012-07-21,0.03,74.0
1102,873,USC00519397,2012-07-20,0.0,77.0
1103,3636,USC00513117,2012-07-20,0.8,70.0
1104,6136,USC00514830,2012-07-20,0.05,73.0
1105,8100,USC00517948,2012-07-20,0.0,75.0
1106,9405,USC00518838,2012-07-20,0.05,72.0
1107,10444,USC00519523,2012-07-20,0.05,74.0
1108,13114,USC00519281,2012-07-20,0.08,69.0
1109,15870,USC00511918,2012-07-20,0.0,77.0
1110,17831,USC00516128,2012-07-20,0.13,71.0
1111,872,USC00519397,2012-07-19,0.0,75.0
1112,3635,USC00513117,2012-07-19,0.12,73.0
1113,6135,USC00514830,2012-07-19,0.16,76.0
1114,8099,USC00517948,2012-07-19,,78.0
1115,10443,USC00519523,2012-07-19,0.07,74.0
1116,13113,USC00519281,2012-07-19,0.13,72.0
1117,15869,USC00511918,2012-07-19,0.0,79.0
1118,17830,USC00516128,2012-07-19,0.34,68.0
1119,871,USC00519397,2012-07-18,0.0,78.0
1120,3634,USC00513117,2012-07-18,0.03,74.0
1121,6134,USC00514830,2012-07-18,0.05,77.0
1122,8098,USC00517948,2012-07-18,,72.0
1123,10442,USC00519523,2012-07-18,0.02,77.0
1124,13112,USC00519281,2012-07-18,0.12,73.0
1125,15868,USC00511918,2012-07-18,0.0,81.0
1126,17829,USC00516128,2012-07-18,1.0,72.0
1127,870,USC00519397,2012-07-17,0.0,78.0
1128,3633,USC00513117,2012-07-17,0.11,73.0
1129,6133,USC00514830,2012-07-17,0.1,77.0
1130,8097,USC00517948,2012-07-17,0.0,77.0
1131,10441,USC00519523,2012-07-17,0.02,78.0
1132,13111,USC00519281,2012-07-17,0.21,72.0
1133,15867,USC00511918,2012-07-17,0.0,74.0
1134,17828,USC00516128,2012-07-17,0.71,75.0
1135,869,USC00519397,2012-07-16,0.01,78.0
1136,3632,USC00513117,2012-07-16,0.08,73.0
1137,6132,USC00514830,2012-07-16,0.17,76.0
1138,8096,USC00517948,2012-07-16,,78.0
1139,10440,USC00519523,2012-07-16,0.01,76.0
1140,13110,USC00519281,2012-07-16,0.13,72.0
1141,15866,USC00511918,2012-07-16,0.03,73.0
1142,17827,USC00516128,2012-07-16,0.83,72.0
1143,868,USC00519397,2012-07-15,0.0,77.0
1144,3631,USC00513117,2012-07-15,0.0,75.0
1145,6131,USC00514830,2012-07-15,0.13,72.0
1146,10439,USC00519523,2012-07-15,0.0,80.0
1147,13109,USC00519281,2012-07-15,0.02,80.0
1148,15865,USC00511918,2012-07-15,0.0,81.0
1149,17826,USC00516128,2012-07-15,0.06,72.0
1150,867,USC00519397,2012-07-14,0.0,78.0
1151,3630,USC00513117,2012-07-14,0.08,75.0
1152,6130,USC00514830,2012-07-14,0.03,79.0
1153,10438,USC00519523,2012-07-14,0.02,82.0
1154,13108,USC00519281,2012-07-14,0.14,73.0
1155,15864,USC00511918,2012-07-14,0.0,81.0
1156,17825,USC00516128,2012-07-14,0.29,74.0
1157,866,USC00519397,2012-07-13,0.0,77.0
1158,3629,USC00513117,2012-07-13,0.18,73.0
1159,6129,USC00514830,2012-07-13,0.12,77.0
1160,8095,USC00517948,2012-07-13,0.0,77.0
1161,10437,USC00519523,2012-07-13,0.0,78.0
1162,13107,USC00519281,2012-07-13,0.23,72.0
1163,15863,USC00511918,2012-07-13,0.0,75.0
1164,17824,USC00516128,2012-07-13,0.52,72.0
1165,865,USC00519397,2012-07-12,0.0,76.0
1166,3628,USC00513117,2012-07-12,0.0,73.0
1167,6128,USC00514830,2012-07-12,0.02,71.0
1168,8094,USC00517948,2012-07-12,0.0,74.0
1169,10436,USC00519523,2012-07-12,0.0,74.0
1170,13106,USC00519281,2012-07-12,0.0,72.0
1171,15862,USC00511918,2012-07-12,0.0,71.0
1172,17823,USC00516128,2012-07-12,0.0,70.0
1173,864,USC00519397,2012-07-11,0.0,76.0
1174,3627,USC00513117,2012-07-11,0.02,73.0
1175,6127,USC00514830,2012-07-11,0.0,76.0
1176,8093,USC00517948,2012-07-11,0.0,76.0
1177,10435,USC00519523,2012-07-11,0.0,75.0
1178,13105,USC00519281,2012-07-11,0.01,71.0
1179,15861,USC00511918,2012-07-11,0.0,77.0
1180,17822,USC00516128,2012-07-11,0.39,70.0
1181,863,USC00519397,2012-07-10,0.0,76.0
1182,3626,USC00513117,2012-07-10,0.01,73.0
1183,6126,USC00514830,2012-07-10,0.03,74.0
1184,10434,USC00519523,2012-07-10,0.0,79.0
1185,13104,USC00519281,2012-07-10,0.01,71.0
1186,15860,USC00511918,2012-07-10,0.0,72.0
1187,17821,USC00516128,2012-07-10,0.12,70.0
1188,862,USC00519397,2012-07-09,,77.0
1189,3625,USC00513117,2012-07-09,0.0,73.0
1190,6125,USC00514830,2012-07-09,0.01,77.0
1191,10433,USC00519523,2012-07-09,0.0,75.0
1192,13103,USC00519281,2012-07-09,0.0,73.0
1193,15859,USC00511918,2012-07-09,0.0,73.0
1194,17820,USC00516128,2012-07-09,0.01,71.0
1195,861,USC00519397,2012-07-08,0.0,77.0
1196,3624,USC00513117,2012-07-08,0.01,73.0
1197,6124,USC00514830,2012-07-08,0.0,78.0
1198,10432,USC00519523,2012-07-08,0.01,81.0
1199,13102,USC00519281,2012-07-08,0.0,77.0
1200,15858,USC00511918,2012-07-08,0.0,79.0
1201,17819,USC00516128,2012-07-08,0.05,72.0
1202,860,USC00519397,2012-07-07,0.04,76.0
1203,3623,USC00513117,2012-07-07,0.06,74.0
1204,6123,USC00514830,2012-07-07,0.1,77.0
1205,10431,USC00519523,2012-07-07,0.07,76.0
1206,13101,USC00519281,2012-07-07,0.21,74.0
1207,17818,USC00516128,2012-07-07,0.86,70.0
1208,859,USC00519397,2012-07-06,0.0,78.0
1209,3622,USC00513117,2012-07-06,0.11,73.0
1210,6122,USC00514830,2012-07-06,0.04,75.0
1211,10430,USC00519523,2012-07-06,0.07,79.0
1212,13100,USC00519281,2012-07-06,0.14,76.0
1213,15857,USC00511918,2012-07-06,0.0,74.0
1214,17817,USC00516128,2012-07-06,1.08,70.0
1215,858,USC00519397,2012-07-05,0.03,77.0
1216,3621,USC00513117,2012-07-05,0.04,72.0
1217,6121,USC00514830,2012-07-05,0.11,76.0
1218,10429,USC00519523,2012-07-05,0.13,77.0
1219,13099,USC00519281,2012-07-05,0.18,76.0
1220,15856,USC00511918,2012-07-05,0.01,74.0
1221,17816,USC00516128,2012-07-05,0.98,71.0
1222,857,USC00519397,2012-07-04,0.01,77.0
1223,3620,USC00513117,2012-07-04,0.13,71.0
1224,6120,USC00514830,2012-07-04,0.19,75.0
1225,10428,USC00519523,2012-07-04,0.0,75.0
1226,13098,USC00519281,2012-07-04,0.3,74.0
1227,15855,USC00511918,2012-07-04,0.2,79.0
1228,17815,USC00516128,2012-07-04,0.85,70.0
1229,856,USC00519397,2012-07-03,0.04,74.0
1230,3619,USC00513117,2012-07-03,0.13,72.0
1231,6119,USC00514830,2012-07-03,0.05,75.0
1232,8092,USC00517948,2012-07-03,,72.0
1233,10427,USC00519523,2012-07-03,0.2,76.0
1234,13097,USC00519281,2012-07-03,0.55,71.0
1235,15854,USC00511918,2012-07-03,0.0,73.0
1236,17814,USC00516128,2012-07-03,1.04,68.0
1237,855,USC00519397,2012-07-02,0.0,77.0
1238,3618,USC00513117,2012-07-02,0.05,71.0
1239,6118,USC00514830,2012-07-02,0.0,76.0
1240,8091,USC00517948,2012-07-02,,76.0
1241,9404,USC00518838,2012-07-02,,75.0
1242,10426,USC00519523,2012-07-02,0.0,76.0
1243,13096,USC00519281,2012-07-02,0.23,73.0
1244,15853,USC00511918,2012-07-02,0.0,73.0
1245,17813,USC00516128,2012-07-02,0.05,75.0
1246,854,USC00519397,2012-07-01,0.0,76.0
1247,3617,USC00513117,2012-07-01,0.07,72.0
1248,6117,USC00514830,2012-07-01,0.02,78.0
1249,10425,USC00519523,2012-07-01,0.0,78.0
1250,13095,USC00519281,2012-07-01,0.14,77.0
1251,15852,USC00511918,2012-07-01,0.0,77.0
1252,17812,USC00516128,2012-07-01,,68.0
1253,526,USC00519397,2011-07-31,0.0,77.0
1254,3298,USC00513117,2011-07-31,0.0,76.0
1255,10090,USC00519523,2011-07-31,0.01,78.0
1256,12759,USC00519281,2011-07-31,0.0,76.0
1257,15520,USC00511918,2011-07-31,0.0,79.0
1258,17492,USC00516128,2011-07-31,,73.0
1259,525,USC00519397,2011-07-30,0.12,80.0
1260,3297,USC00513117,2011-07-30,0.61,75.0
1261,5894,USC00514830,2011-07-30,0.39,76.0
1262,10089,USC00519523,2011-07-30,0.2,76.0
1263,12758,USC00519281,2011-07-30,0.85,77.0
1264,15519,USC00511918,2011-07-30,0.14,77.0
1265,524,USC00519397,2011-07-29,0.04,78.0
1266,3296,USC00513117,2011-07-29,0.15,74.0
1267,5893,USC00514830,2011-07-29,0.04,75.0
1268,10088,USC00519523,2011-07-29,0.02,77.0
1269,12757,USC00519281,2011-07-29,0.07,72.0
1270,15518,USC00511918,2011-07-29,0.07,70.0
1271,17491,USC00516128,2011-07-29,0.7,71.0
1272,523,USC00519397,2011-07-28,0.09,77.0
1273,3295,USC00513117,2011-07-28,0.03,75.0
1274,5892,USC00514830,2011-07-28,0.0,74.0
1275,7897,USC00517948,2011-07-28,0.0,75.0
1276,10087,USC00519523,2011-07-28,0.04,76.0
1277,12756,USC00519281,2011-07-28,0.09,73.0
1278,15517,USC00511918,2011-07-28,0.01,76.0
1279,17490,USC00516128,2011-07-28,0.02,73.0
1280,522,USC00519397,2011-07-27,0.04,77.0
1281,3294,USC00513117,2011-07-27,0.04,75.0
1282,5891,USC00514830,2011-07-27,0.13,74.0
1283,7896,USC00517948,2011-07-27,0.02,77.0
1284,10086,USC00519523,2011-07-27,0.06,75.0
1285,12755,USC00519281,2011-07-27,0.25,73.0
1286,15516,USC00511918,2011-07-27,0.31,75.0
1287,17489,USC00516128,2011-07-27,2.12,75.0
1288,521,USC00519397,2011-07-26,0.0,78.0
