,id,station,date,prcp,tobs
1289,3293,USC00513117,2011-07-26,0.01,74.0
1290,5890,USC00514830,2011-07-26,0.01,73.0
1291,7895,USC00517948,2011-07-26,0.0,77.0
1292,10085,USC00519523,2011-07-26,0.0,76.0
1293,12754,USC00519281,2011-07-26,0.02,73.0
1294,15515,USC00511918,2011-07-26,0.0,80.0
1295,17488,USC00516128,2011-07-26,0.35,74.0
1296,520,USC00519397,2011-07-25,0.0,78.0
1297,3292,USC00513117,2011-07-25,0.22,74.0
1298,5889,USC00514830,2011-07-25,,75.0
1299,10084,USC00519523,2011-07-25,0.12,76.0
1300,12753,USC00519281,2011-07-25,0.24,69.0
1301,15514,USC00511918,2011-07-25,0.0,79.0
1302,17487,USC00516128,2011-07-25,0.23,74.0
1303,519,USC00519397,2011-07-24,0.0,77.0
1304,3291,USC00513117,2011-07-24,0.1,70.0
1305,7894,USC00517948,2011-07-24,,77.0
1306,10083,USC00519523,2011-07-24,0.0,74.0
1307,12752,USC00519281,2011-07-24,0.02,77.0
1308,15513,USC00511918,2011-07-24,0.0,78.0
1309,17486,USC00516128,2011-07-24,0.3,72.0
1310,518,USC00519397,2011-07-23,0.0,78.0
1311,3290,USC00513117,2011-07-23,0.0,75.0
1312,10082,USC00519523,2011-07-23,0.08,77.0
1313,12751,USC00519281,2011-07-23,0.01,79.0
1314,15512,USC00511918,2011-07-23,0.0,77.0
1315,17485,USC00516128,2011-07-23,0.11,71.0
1316,3289,USC00513117,2011-07-22,0.08,74.0
1317,5888,USC00514830,2011-07-22,0.07,75.0
1318,10081,USC00519523,2011-07-22,0.09,75.0
1319,12750,USC00519281,2011-07-22,0.12,74.0
1320,15511,USC00511918,2011-07-22,0.01,74.0
1321,17484,USC00516128,2011-07-22,1.34,70.0
1322,517,USC00519397,2011-07-21,0.03,77.0
1323,3288,USC00513117,2011-07-21,0.04,75.0
1324,5887,USC00514830,2011-07-21,0.0,76.0
1325,10080,USC00519523,2011-07-21,0.0,77.0
1326,12749,USC00519281,2011-07-21,0.28,73.0
1327,15510,USC00511918,2011-07-21,0.0,75.0
1328,17483,USC00516128,2011-07-21,0.0,73.0
1329,516,USC00519397,2011-07-20,0.0,76.0
1330,3287,USC00513117,2011-07-20,0.1,71.0
1331,5886,USC00514830,2011-07-20,0.1,74.0
1332,10079,USC00519523,2011-07-20,0.16,71.0
1333,12748,USC00519281,2011-07-20,0.06,71.0
1334,15509,USC00511918,2011-07-20,0.0,72.0
1335,17482,USC00516128,2011-07-20,0.72,69.0
1336,515,USC00519397,2011-07-19,0.0,78.0
1337,3286,USC00513117,2011-07-19,0.0,74.0
1338,5885,USC00514830,2011-07-19,0.01,75.0
1339,7893,USC00517948,2011-07-19,,77.0
1340,10078,USC00519523,2011-07-19,0.0,75.0
1341,12747,USC00519281,2011-07-19,0.0,73.0
1342,15508,USC00511918,2011-07-19,0.0,73.0
1343,17481,USC00516128,2011-07-19,0.1,76.0
1344,514,USC00519397,2011-07-18,0.0,78.0
1345,3285,USC00513117,2011-07-18,0.04,74.0
1346,5884,USC00514830,2011-07-18,,76.0
1347,7892,USC00517948,2011-07-18,,77.0
1348,10077,USC00519523,2011-07-18,0.0,75.0
1349,12746,USC00519281,2011-07-18,0.04,73.0
1350,15507,USC00511918,2011-07-18,0.0,75.0
1351,17480,USC00516128,2011-07-18,0.18,72.0
1352,513,USC00519397,2011-07-17,0.04,77.0
1353,3284,USC00513117,2011-07-17,0.15,75.0
1354,10076,USC00519523,2011-07-17,0.06,78.0
1355,12745,USC00519281,2011-07-17,0.17,77.0
1356,15506,USC00511918,2011-07-17,0.02,79.0
1357,17479,USC00516128,2011-07-17,0.66,74.0
1358,512,USC00519397,2011-07-16,0.0,78.0
1359,3283,USC00513117,2011-07-16,0.0,75.0
1360,5883,USC00514830,2011-07-16,0.02,77.0
1361,10075,USC00519523,2011-07-16,0.0,77.0
1362,12744,USC00519281,2011-07-16,0.05,75.0
1363,15505,USC00511918,2011-07-16,0.0,78.0
1364,17478,USC00516128,2011-07-16,0.3,74.0
1365,511,USC00519397,2011-07-15,0.0,79.0
1366,3282,USC00513117,2011-07-15,0.0,75.0
1367,5882,USC00514830,2011-07-15,0.13,76.0
1368,7891,USC00517948,2011-07-15,,78.0
1369,10074,USC00519523,2011-07-15,0.0,76.0
1370,12743,USC00519281,2011-07-15,0.22,72.0
1371,15504,USC00511918,2011-07-15,0.0,76.0
1372,17477,USC00516128,2011-07-15,0.4,70.0
1373,510,USC00519397,2011-07-14,0.0,77.0
1374,3281,USC00513117,2011-07-14,0.06,73.0
1375,5881,USC00514830,2011-07-14,0.01,74.0
1376,7890,USC00517948,2011-07-14,,61.0
1377,10073,USC00519523,2011-07-14,0.0,76.0
1378,12742,USC00519281,2011-07-14,0.06,72.0
1379,15503,USC00511918,2011-07-14,0.0,67.0
1380,17476,USC00516128,2011-07-14,0.27,71.0
1381,509,USC00519397,2011-07-13,0.15,73.0
1382,3280,USC00513117,2011-07-13,0.0,74.0
1383,5880,USC00514830,2011-07-13,0.03,75.0
1384,7889,USC00517948,2011-07-13,,75.0
1385,10072,USC00519523,2011-07-13,0.0,74.0
1386,12741,USC00519281,2011-07-13,0.01,73.0
1387,15502,USC00511918,2011-07-13,0.0,72.0
1388,17475,USC00516128,2011-07-13,,71.0
1389,508,USC00519397,2011-07-12,0.0,77.0
1390,3279,USC00513117,2011-07-12,0.0,74.0
1391,5879,USC00514830,2011-07-12,,75.0
1392,7888,USC00517948,2011-07-12,,75.0
1393,10071,USC00519523,2011-07-12,0.0,76.0
1394,12740,USC00519281,2011-07-12,0.01,72.0
1395,15501,USC00511918,2011-07-12,0.0,67.0
1396,507,USC00519397,2011-07-11,0.0,78.0
1397,3278,USC00513117,2011-07-11,0.01,74.0
1398,7887,USC00517948,2011-07-11,,75.0
1399,10070,USC00519523,2011-07-11,0.01,76.0
1400,12739,USC00519281,2011-07-11,0.08,71.0
1401,15500,USC00511918,2011-07-11,0.0,71.0
1402,17474,USC00516128,2011-07-11,0.12,70.0
1403,506,USC00519397,2011-07-10,0.02,77.0
1404,3277,USC00513117,2011-07-10,0.02,76.0
1405,5878,USC00514830,2011-07-10,0.02,76.0
1406,10069,USC00519523,2011-07-10,0.01,77.0
1407,12738,USC00519281,2011-07-10,0.04,77.0
1408,15499,USC00511918,2011-07-10,0.02,79.0
1409,17473,USC00516128,2011-07-10,,71.0
1410,505,USC00519397,2011-07-09,0.03,77.0
1411,3276,USC00513117,2011-07-09,0.05,75.0
1412,5877,USC00514830,2011-07-09,0.07,74.0
1413,10068,USC00519523,2011-07-09,0.01,79.0
1414,12737,USC00519281,2011-07-09,0.05,79.0
1415,15498,USC00511918,2011-07-09,0.0,76.0
1416,504,USC00519397,2011-07-08,0.0,77.0
1417,3275,USC00513117,2011-07-08,0.1,75.0
1418,5876,USC00514830,2011-07-08,0.15,74.0
1419,7886,USC00517948,2011-07-08,,77.0
1420,10067,USC00519523,2011-07-08,0.04,75.0
1421,12736,USC00519281,2011-07-08,0.09,74.0
1422,15497,USC00511918,2011-07-08,0.0,75.0
1423,17472,USC00516128,2011-07-08,,71.0
1424,503,USC00519397,2011-07-07,0.01,76.0
1425,3274,USC00513117,2011-07-07,0.07,73.0
1426,5875,USC00514830,2011-07-07,0.06,73.0
1427,7885,USC00517948,2011-07-07,,75.0
1428,9340,USC00518838,2011-07-07,0.74,73.0
1429,10066,USC00519523,2011-07-07,0.06,73.0
1430,12735,USC00519281,2011-07-07,0.15,72.0
1431,15496,USC00511918,2011-07-07,0.03,71.0
1432,502,USC00519397,2011-07-06,0.01,76.0
1433,3273,USC00513117,2011-07-06,0.02,76.0
1434,5874,USC00514830,2011-07-06,0.0,73.0
1435,7884,USC00517948,2011-07-06,,71.0
1436,9339,USC00518838,2011-07-06,0.05,72.0
1437,10065,USC00519523,2011-07-06,0.08,79.0
1438,12734,USC00519281,2011-07-06,0.03,73.0
1439,15495,USC00511918,2011-07-06,0.0,74.0
1440,17471,USC00516128,2011-07-06,0.15,69.0
1441,501,USC00519397,2011-07-05,0.01,78.0
1442,3272,USC00513117,2011-07-05,0.03,74.0
1443,5873,USC00514830,2011-07-05,0.14,73.0
1444,10064,USC00519523,2011-07-05,0.04,75.0
1445,12733,USC00519281,2011-07-05,0.06,77.0
1446,15494,USC00511918,2011-07-05,0.0,70.0
1447,17470,USC00516128,2011-07-05,0.24,71.0
1448,500,USC00519397,2011-07-04,0.0,78.0
1449,3271,USC00513117,2011-07-04,0.0,74.0
1450,5872,USC00514830,2011-07-04,0.02,76.0
1451,10063,USC00519523,2011-07-04,0.06,76.0
1452,12732,USC00519281,2011-07-04,0.02,76.0
1453,15493,USC00511918,2011-07-04,0.0,77.0
1454,17469,USC00516128,2011-07-04,0.17,70.0
1455,499,USC00519397,2011-07-03,0.0,78.0
1456,3270,USC00513117,2011-07-03,0.04,76.0
1457,5871,USC00514830,2011-07-03,,77.0
1458,10062,USC00519523,2011-07-03,0.12,76.0
1459,12731,USC00519281,2011-07-03,0.0,76.0
1460,15492,USC00511918,2011-07-03,0.0,77.0
1461,17468,USC00516128,2011-07-03,0.31,71.0
1462,498,USC00519397,2011-07-02,0.02,78.0
1463,3269,USC00513117,2011-07-02,0.0,75.0
1464,10061,USC00519523,2011-07-02,0.01,76.0
1465,12730,USC00519281,2011-07-02,0.02,75.0
1466,15491,USC00511918,2011-07-02,0.02,79.0
1467,17467,USC00516128,2011-07-02,0.1,73.0
1468,497,USC00519397,2011-07-01,0.05,77.0
1469,3268,USC00513117,2011-07-01,0.09,74.0
1470,5870,USC00514830,2011-07-01,0.01,74.0
1471,7883,USC00517948,2011-07-01,0.0,75.0
1472,10060,USC00519523,2011-07-01,0.01,81.0
1473,12729,USC00519281,2011-07-01,0.02,72.0
1474,15490,USC00511918,2011-07-01,0.0,68.0
1475,17466,USC00516128,2011-07-01,0.15,70.0
1476,190,USC00519397,2010-07-31,0.02,77.0
1477,2934,USC00513117,2010-07-31,0.02,77.0
1478,5574,USC00514830,2010-07-31,0.01,73.0
1479,9727,USC00519523,2010-07-31,0.09,76.0
1480,12399,USC00519281,2010-07-31,0.04,77.0
1481,15161,USC00511918,2010-07-31,0.0,78.0
1482,17135,USC00516128,2010-07-31,0.05,73.0
1483,189,USC00519397,2010-07-30,0.0,78.0
1484,2933,USC00513117,2010-07-30,0.01,76.0
1485,5573,USC00514830,2010-07-30,0.06,75.0
1486,9726,USC00519523,2010-07-30,0.0,73.0
1487,12398,USC00519281,2010-07-30,0.0,74.0
1488,15160,USC00511918,2010-07-30,0.0,80.0
1489,17134,USC00516128,2010-07-30,0.29,69.0
1490,188,USC00519397,2010-07-29,0.0,79.0
1491,2932,USC00513117,2010-07-29,0.02,75.0
1492,5572,USC00514830,2010-07-29,0.0,76.0
1493,9725,USC00519523,2010-07-29,0.0,77.0
1494,12397,USC00519281,2010-07-29,0.02,72.0
1495,15159,USC00511918,2010-07-29,0.0,77.0
1496,17133,USC00516128,2010-07-29,0.38,72.0
1497,187,USC00519397,2010-07-28,0.0,78.0
1498,2931,USC00513117,2010-07-28,0.46,75.0
1499,5571,USC00514830,2010-07-28,0.03,74.0
1500,9148,USC00518838,2010-07-28,0.01,80.0
1501,9724,USC00519523,2010-07-28,0.0,76.0
1502,12396,USC00519281,2010-07-28,0.16,71.0
1503,15158,USC00511918,2010-07-28,0.0,69.0
1504,17132,USC00516128,2010-07-28,0.02,71.0
1505,186,USC00519397,2010-07-27,0.0,79.0
1506,2930,USC00513117,2010-07-27,0.03,72.0
1507,5570,USC00514830,2010-07-27,0.43,69.0
1508,9147,USC00518838,2010-07-27,,78.0
1509,9723,USC00519523,2010-07-27,0.0,81.0
1510,12395,USC00519281,2010-07-27,0.01,69.0
1511,15157,USC00511918,2010-07-27,0.0,68.0
1512,17131,USC00516128,2010-07-27,0.1,70.0
1513,185,USC00519397,2010-07-26,0.0,78.0
1514,2929,USC00513117,2010-07-26,0.0,76.0
1515,5569,USC00514830,2010-07-26,0.0,75.0
1516,9722,USC00519523,2010-07-26,0.0,76.0
1517,12394,USC00519281,2010-07-26,0.0,72.0
1518,15156,USC00511918,2010-07-26,0.0,71.0
1519,17130,USC00516128,2010-07-26,0.0,73.0
1520,184,USC00519397,2010-07-25,0.0,79.0
1521,2928,USC00513117,2010-07-25,0.0,77.0
1522,9721,USC00519523,2010-07-25,0.0,77.0
1523,12393,USC00519281,2010-07-25,0.0,74.0
1524,15155,USC00511918,2010-07-25,0.0,79.0
1525,17129,USC00516128,2010-07-25,0.0,74.0
1526,183,USC00519397,2010-07-24,0.0,80.0
1527,2927,USC00513117,2010-07-24,0.0,77.0
1528,9720,USC00519523,2010-07-24,0.0,77.0
1529,12392,USC00519281,2010-07-24,0.35,74.0
1530,15154,USC00511918,2010-07-24,0.0,80.0
1531,17128,USC00516128,2010-07-24,0.04,73.0
1532,2926,USC00513117,2010-07-23,0.09,73.0
1533,5568,USC00514830,2010-07-23,0.07,70.0
1534,7688,USC00517948,2010-07-23,0.0,76.0
1535,9719,USC00519523,2010-07-23,0.0,73.0
1536,12391,USC00519281,2010-07-23,0.07,72.0
1537,15153,USC00511918,2010-07-23,0.0,72.0
1538,17127,USC00516128,2010-07-23,1.0,71.0
1539,182,USC00519397,2010-07-22,0.0,78.0
1540,2925,USC00513117,2010-07-22,0.15,76.0
1541,5567,USC00514830,2010-07-22,0.11,75.0
1542,7687,USC00517948,2010-07-22,0.0,77.0
1543,9718,USC00519523,2010-07-22,0.0,76.0
1544,12390,USC00519281,2010-07-22,0.19,74.0
1545,15152,USC00511918,2010-07-22,0.0,80.0
1546,17126,USC00516128,2010-07-22,0.07,72.0
1547,181,USC00519397,2010-07-21,0.0,80.0
1548,2924,USC00513117,2010-07-21,0.0,74.0
1549,5566,USC00514830,2010-07-21,0.0,75.0
1550,7686,USC00517948,2010-07-21,0.0,78.0
1551,9717,USC00519523,2010-07-21,0.06,74.0
1552,12389,USC00519281,2010-07-21,0.0,72.0
1553,15151,USC00511918,2010-07-21,0.0,79.0
1554,17125,USC00516128,2010-07-21,0.05,72.0
1555,2923,USC00513117,2010-07-20,0.21,75.0
1556,5565,USC00514830,2010-07-20,0.17,75.0
1557,7685,USC00517948,2010-07-20,0.07,74.0
1558,9716,USC00519523,2010-07-20,0.0,77.0
1559,12388,USC00519281,2010-07-20,0.1,74.0
1560,15150,USC00511918,2010-07-20,0.02,74.0
1561,17124,USC00516128,2010-07-20,1.23,70.0
1562,180,USC00519397,2010-07-19,0.04,77.0
1563,2922,USC00513117,2010-07-19,0.12,74.0
1564,5564,USC00514830,2010-07-19,0.14,69.0
1565,7684,USC00517948,2010-07-19,0.0,72.0
1566,9715,USC00519523,2010-07-19,0.0,76.0
1567,12387,USC00519281,2010-07-19,0.02,73.0
1568,15149,USC00511918,2010-07-19,0.01,70.0
1569,17123,USC00516128,2010-07-19,0.35,69.0
1570,179,USC00519397,2010-07-18,0.0,77.0
1571,2921,USC00513117,2010-07-18,0.05,75.0
1572,5563,USC00514830,2010-07-18,,75.0
1573,9714,USC00519523,2010-07-18,0.07,77.0
1574,12386,USC00519281,2010-07-18,0.31,74.0
1575,15148,USC00511918,2010-07-18,0.0,76.0
1576,17122,USC00516128,2010-07-18,2.14,74.0
1577,178,USC00519397,2010-07-17,0.02,76.0
1578,2920,USC00513117,2010-07-17,0.04,75.0
1579,9713,USC00519523,2010-07-17,0.08,74.0
1580,12385,USC00519281,2010-07-17,0.04,72.0
1581,15147,USC00511918,2010-07-17,0.02,74.0
1582,17121,USC00516128,2010-07-17,0.46,70.0
1583,177,USC00519397,2010-07-16,,78.0
1584,2919,USC00513117,2010-07-16,0.02,76.0
1585,5562,USC00514830,2010-07-16,0.02,74.0
1586,7683,USC00517948,2010-07-16,0.0,78.0
1587,9146,USC00518838,2010-07-16,0.04,73.0
1588,9712,USC00519523,2010-07-16,0.03,80.0
1589,12384,USC00519281,2010-07-16,0.01,76.0
1590,15146,USC00511918,2010-07-16,0.0,79.0
1591,17120,USC00516128,2010-07-16,0.19,70.0
1592,2918,USC00513117,2010-07-15,0.04,72.0
1593,5561,USC00514830,2010-07-15,0.13,75.0
1594,7682,USC00517948,2010-07-15,0.0,74.0
1595,9145,USC00518838,2010-07-15,,76.0
1596,9711,USC00519523,2010-07-15,0.03,76.0
1597,12383,USC00519281,2010-07-15,0.14,70.0
1598,15145,USC00511918,2010-07-15,0.01,79.0
1599,17119,USC00516128,2010-07-15,0.24,68.0
1600,2917,USC00513117,2010-07-14,0.45,70.0
1601,5560,USC00514830,2010-07-14,0.03,72.0
1602,7681,USC00517948,2010-07-14,0.0,74.0
1603,9710,USC00519523,2010-07-14,0.04,74.0
1604,12382,USC00519281,2010-07-14,0.2,70.0
1605,15144,USC00511918,2010-07-14,0.01,77.0
1606,17118,USC00516128,2010-07-14,0.48,69.0
1607,176,USC00519397,2010-07-13,0.0,80.0
1608,2916,USC00513117,2010-07-13,0.01,72.0
1609,5559,USC00514830,2010-07-13,0.0,72.0
1610,9144,USC00518838,2010-07-13,,75.0
1611,9709,USC00519523,2010-07-13,0.0,76.0
1612,12381,USC00519281,2010-07-13,0.62,69.0
1613,15143,USC00511918,2010-07-13,0.0,80.0
1614,17117,USC00516128,2010-07-13,0.0,72.0
1615,175,USC00519397,2010-07-12,0.0,77.0
1616,2915,USC00513117,2010-07-12,0.0,72.0
1617,5558,USC00514830,2010-07-12,0.0,73.0
1618,9708,USC00519523,2010-07-12,0.0,75.0
1619,12380,USC00519281,2010-07-12,0.0,70.0
1620,15142,USC00511918,2010-07-12,,80.0
1621,17116,USC00516128,2010-07-12,0.25,70.0
1622,174,USC00519397,2010-07-11,0.0,78.0
1623,2914,USC00513117,2010-07-11,0.02,81.0
1624,9143,USC00518838,2010-07-11,0.01,72.0
1625,9707,USC00519523,2010-07-11,0.0,81.0
1626,12379,USC00519281,2010-07-11,0.0,77.0
1627,17115,USC00516128,2010-07-11,0.31,71.0
1628,173,USC00519397,2010-07-10,0.09,76.0
1629,2913,USC00513117,2010-07-10,0.09,73.0
1630,5557,USC00514830,2010-07-10,0.06,71.0
1631,9142,USC00518838,2010-07-10,0.44,71.0
1632,9706,USC00519523,2010-07-10,0.1,76.0
1633,12378,USC00519281,2010-07-10,0.19,74.0
1634,15141,USC00511918,2010-07-10,0.01,76.0
1635,17114,USC00516128,2010-07-10,0.75,68.0
1636,172,USC00519397,2010-07-09,0.06,74.0
1637,2912,USC00513117,2010-07-09,0.04,74.0
1638,5556,USC00514830,2010-07-09,0.01,74.0
1639,7680,USC00517948,2010-07-09,0.08,73.0
1640,9141,USC00518838,2010-07-09,,74.0
1641,9705,USC00519523,2010-07-09,0.06,72.0
1642,12377,USC00519281,2010-07-09,0.02,74.0
1643,15140,USC00511918,2010-07-09,0.15,72.0
1644,17113,USC00516128,2010-07-09,0.75,68.0
1645,171,USC00519397,2010-07-08,0.03,76.0
1646,2911,USC00513117,2010-07-08,0.04,74.0
1647,5555,USC00514830,2010-07-08,0.14,70.0
1648,7679,USC00517948,2010-07-08,0.05,75.0
1649,9704,USC00519523,2010-07-08,0.02,76.0
1650,12376,USC00519281,2010-07-08,0.06,73.0
1651,15139,USC00511918,2010-07-08,0.03,74.0
1652,17112,USC00516128,2010-07-08,0.9,69.0
1653,170,USC00519397,2010-07-07,0.08,74.0
1654,2910,USC00513117,2010-07-07,0.11,73.0
1655,5554,USC00514830,2010-07-07,0.09,71.0
1656,7678,USC00517948,2010-07-07,0.03,76.0
1657,9140,USC00518838,2010-07-07,0.11,73.0
1658,9703,USC00519523,2010-07-07,0.21,73.0
1659,12375,USC00519281,2010-07-07,0.21,70.0
1660,15138,USC00511918,2010-07-07,0.02,70.0
1661,17111,USC00516128,2010-07-07,1.05,69.0
1662,169,USC00519397,2010-07-06,0.08,76.0
1663,2909,USC00513117,2010-07-06,0.05,72.0
1664,5553,USC00514830,2010-07-06,0.15,73.0
1665,7677,USC00517948,2010-07-06,,75.0
1666,9139,USC00518838,2010-07-06,0.41,71.0
1667,9702,USC00519523,2010-07-06,0.08,73.0
1668,12374,USC00519281,2010-07-06,0.14,70.0
1669,15137,USC00511918,2010-07-06,0.1,71.0
1670,17110,USC00516128,2010-07-06,1.01,69.0
1671,168,USC00519397,2010-07-05,0.06,78.0
1672,2908,USC00513117,2010-07-05,0.03,72.0
1673,5552,USC00514830,2010-07-05,0.0,76.0
1674,9138,USC00518838,2010-07-05,0.03,75.0
1675,9701,USC00519523,2010-07-05,0.01,79.0
1676,12373,USC00519281,2010-07-05,0.08,74.0
1677,15136,USC00511918,2010-07-05,0.01,78.0
1678,17109,USC00516128,2010-07-05,0.14,72.0
1679,167,USC00519397,2010-07-04,0.05,78.0
1680,2907,USC00513117,2010-07-04,0.07,75.0
1681,5551,USC00514830,2010-07-04,0.08,72.0
1682,9137,USC00518838,2010-07-04,0.09,76.0
1683,9700,USC00519523,2010-07-04,0.05,79.0
1684,12372,USC00519281,2010-07-04,0.38,73.0
1685,15135,USC00511918,2010-07-04,0.0,78.0
1686,17108,USC00516128,2010-07-04,0.44,72.0
1687,166,USC00519397,2010-07-03,0.09,77.0
1688,2906,USC00513117,2010-07-03,0.06,75.0
1689,5550,USC00514830,2010-07-03,0.16,73.0
1690,9136,USC00518838,2010-07-03,0.84,73.0
1691,9699,USC00519523,2010-07-03,0.09,76.0
1692,12371,USC00519281,2010-07-03,0.38,72.0
1693,15134,USC00511918,2010-07-03,,78.0
1694,17107,USC00516128,2010-07-03,1.81,69.0
1695,165,USC00519397,2010-07-02,0.05,77.0
1696,2905,USC00513117,2010-07-02,0.14,72.0
1697,5549,USC00514830,2010-07-02,0.32,69.0
1698,7676,USC00517948,2010-07-02,0.02,74.0
1699,9135,USC00518838,2010-07-02,0.2,70.0
1700,9698,USC00519523,2010-07-02,0.14,74.0
1701,12370,USC00519281,2010-07-02,0.23,71.0
1702,17106,USC00516128,2010-07-02,0.7,69.0
1703,164,USC00519397,2010-07-01,0.01,75.0
1704,2904,USC00513117,2010-07-01,0.01,73.0
1705,5548,USC00514830,2010-07-01,0.02,71.0
1706,7675,USC00517948,2010-07-01,0.0,73.0
1707,9134,USC00518838,2010-07-01,0.09,73.0
1708,9697,USC00519523,2010-07-01,0.13,74.0
1709,12369,USC00519281,2010-07-01,0.0,73.0
1710,17105,USC00516128,2010-07-01,0.44,70.0
